2.504428625740018344e-01,8.985663729470257099e-02
6.252214312870009172e-01,4.492831864735128550e-02
3.126107156435004586e-01,5.224641593236756254e-01
1.563053578217502293e-01,7.612320796618378127e-01
7.815267891087511465e-02,3.806160398309189064e-01
5.390763394554375365e-01,1.903080199154594532e-01
2.695381697277187683e-01,9.515400995772972659e-02
1.347690848638593841e-01,4.757700497886486329e-02
6.738454243192969206e-02,5.237885024894324282e-01
5.336922712159648530e-01,2.618942512447162141e-01
2.668461356079824265e-01,1.309471256223581070e-01
6.334230678039911577e-01,6.547356281117905352e-02
8.167115339019955789e-01,3.273678140558952676e-02
4.083557669509977894e-01,5.163683907027947217e-01
2.041778834754988947e-01,7.581841953513973609e-01
1.020889417377494474e-01,3.790920976756986804e-01
5.510444708688747584e-01,1.895460488378493402e-01
7.755222354344373237e-01,9.477302441892467011e-02
3.877611177172186618e-01,5.473865122094623281e-01
1.938805588586093309e-01,7.736932561047311641e-01
5.969402794293046099e-01,3.868466280523655820e-01
2.984701397146523050e-01,6.934233140261827355e-01
1.492350698573261525e-01,3.467116570130913678e-01
7.461753492866307624e-02,1.733558285065456839e-01
3.730876746433153812e-02,5.866779142532728697e-01
1.865438373216576906e-02,7.933389571266364904e-01
9.327191866082884530e-03,3.966694785633182452e-01
5.046635959330414423e-01,1.983347392816591226e-01
7.523317979665207211e-01,9.916736964082956129e-02
3.761658989832603606e-01,5.495836848204147529e-01
1.880829494916301803e-01,2.747918424102073764e-01
9.404147474581509014e-02,6.373959212051036882e-01
4.702073737290754507e-02,8.186979606025518441e-01
2.351036868645377254e-02,4.093489803012759221e-01
5.117551843432268655e-01,2.046744901506379610e-01
2.558775921716134327e-01,6.023372450753189389e-01
1.279387960858067164e-01,3.011686225376594694e-01
5.639693980429033582e-01,1.505843112688297347e-01
2.819846990214516791e-01,7.529215563441486736e-02
1.409923495107258395e-01,5.376460778172074129e-01
7.049617475536291977e-02,7.688230389086037064e-01
3.524808737768145989e-02,8.844115194543018532e-01
1.762404368884072994e-02,9.422057597271509266e-01
8.812021844420364972e-03,9.711028798635754633e-01
5.044060109222101573e-01,4.855514399317877317e-01
2.522030054611050787e-01,7.427757199658938658e-01
1.261015027305525393e-01,3.713878599829469329e-01
6.305075136527626967e-02,6.856939299914734942e-01
3.152537568263813483e-02,8.428469649957367471e-01
1.576268784131906742e-02,4.214234824978683736e-01
5.078813439206595337e-01,2.107117412489341868e-01
2.539406719603297669e-01,6.053558706244670518e-01
1.269703359801648834e-01,8.026779353122335259e-01
6.348516799008244171e-02,4.013389676561167629e-01
5.317425839950412625e-01,2.006694838280583815e-01
2.658712919975206312e-01,1.003347419140291907e-01
1.329356459987603156e-01,5.016737095701459537e-02
6.646782299938015781e-02,2.508368547850729768e-02
3.323391149969007891e-02,5.125418427392536280e-01
5.166169557498450082e-01,2.562709213696268140e-01
7.583084778749225041e-01,1.281354606848134070e-01
3.791542389374612521e-01,5.640677303424066480e-01
6.895771194687305705e-01,2.820338651712033240e-01
8.447885597343652853e-01,1.410169325856016620e-01
4.223942798671826426e-01,5.705084662928008310e-01
2.111971399335913213e-01,2.852542331464004155e-01
1.055985699667956607e-01,1.426271165732002077e-01
5.279928498339783033e-02,7.131355828660010387e-02
2.639964249169891516e-02,5.356567791433000103e-01
1.319982124584945758e-02,7.678283895716500052e-01
6.599910622924728791e-03,3.839141947858250026e-01
3.299955311462364396e-03,1.919570973929125013e-01
5.016499776557311607e-01,9.597854869645625064e-02
7.508249888278655249e-01,4.798927434822812532e-02
3.754124944139327624e-01,2.399463717411406266e-02
1.877062472069663812e-01,1.199731858705703133e-02
9.385312360348319061e-02,5.059986592935284966e-01
4.692656180174159530e-02,2.529993296467642483e-01
2.346328090087079765e-02,6.264996648233821519e-01
1.173164045043539883e-02,8.132498324116910204e-01
5.865820225217699413e-03,4.066249162058455102e-01
2.932910112608849706e-03,2.033124581029227551e-01
1.466455056304424853e-03,6.016562290514613220e-01
5.007332275281521916e-01,3.008281145257306610e-01
2.503666137640760958e-01,1.504140572628653305e-01
1.251833068820380479e-01,7.520702863143266526e-02
6.259165344101902395e-02,5.376035143157162910e-01
5.312958267205094565e-01,2.688017571578581455e-01
7.656479133602547282e-01,1.344008785789290727e-01
3.828239566801273641e-01,6.720043928946453637e-02
1.914119783400636821e-01,5.336002196447322543e-01
9.570598917003184103e-02,7.668001098223661272e-01
5.478529945850159066e-01,3.834000549111830636e-01
2.739264972925079533e-01,6.917000274555915595e-01
1.369632486462539767e-01,3.458500137277957798e-01
6.848162432312698833e-02,1.729250068638978899e-01
3.424081216156349416e-02,5.864625034319489449e-01
5.171204060807816916e-01,2.932312517159744725e-01
2.585602030403908458e-01,6.466156258579872640e-01
6.292801015201954229e-01,3.233078129289936320e-01
3.146400507600977114e-01,6.616539064644968438e-01
6.573200253800488557e-01,3.308269532322484219e-01
8.286600126900244279e-01,1.654134766161242109e-01
4.143300063450122139e-01,8.270673830806210547e-02
7.071650031725060792e-01,4.135336915403105273e-02
3.535825015862530396e-01,2.067668457701552637e-02
1.767912507931265198e-01,1.033834228850776318e-02
8.839562539656325990e-02,5.051691711442538590e-01
5.441978126982816022e-01,2.525845855721269295e-01
2.720989063491408011e-01,6.262922927860634648e-01
6.360494531745704005e-01,3.131461463930317324e-01
3.180247265872852003e-01,1.565730731965158662e-01
1.590123632936426001e-01,7.828653659825793310e-02
5.795061816468213278e-01,3.914326829912896655e-02
7.897530908234107194e-01,1.957163414956448327e-02
3.948765454117053597e-01,5.097858170747822104e-01
1.974382727058526799e-01,7.548929085373911052e-01
9.871913635292633993e-02,3.774464542686955526e-01
4.935956817646316996e-02,6.887232271343477485e-01
